event_name,event_gap,pulse_dur,tag_addr,tag_addr_nxt,tag_pieceID,tag_pieceID_next
evt_extract_req,3,1,ns=2;s=SimChannel.Device.Boolean.L_b_Tag1,ns=2;s=SimChannel.Device.Boolean.L_b_Tag2,ns=2;s=SimChannel.Device.Integer.L_i_Tag1,ns=2;s=SimChannel.Device.Integer.L_i_Tag2
evt_slab_discharged,5,1,ns=2;s=SimChannel.Device.Boolean.L_b_Tag2,ns=2;s=SimChannel.Device.Boolean.L_b_Tag3,ns=2;s=SimChannel.Device.Integer.L_i_Tag2,ns=2;s=SimChannel.Device.Integer.L_i_Tag3
evt_rmet_pu_do,15,10,ns=2;s=SimChannel.Device.Boolean.L_b_Tag3,ns=2;s=SimChannel.Device.Boolean.L_b_Tag4,ns=2;s=SimChannel.Device.Integer.L_i_Tag3,ns=2;s=SimChannel.Device.Integer.L_i_Tag4
evt_rm_pu_do,25,30,ns=2;s=SimChannel.Device.Boolean.L_b_Tag4,ns=2;s=SimChannel.Device.Boolean.L_b_Tag5,ns=2;s=SimChannel.Device.Integer.L_i_Tag4,ns=2;s=SimChannel.Device.Integer.L_i_Tag5
evt_rmdt_pu_do,15,20,ns=2;s=SimChannel.Device.Boolean.L_b_Tag5,ns=2;s=SimChannel.Device.Boolean.L_b_Tag6,ns=2;s=SimChannel.Device.Integer.L_i_Tag5,ns=2;s=SimChannel.Device.Integer.L_i_Tag6
evt_fet_pu_do,5,20,ns=2;s=SimChannel.Device.Boolean.L_b_Tag6,ns=2;s=SimChannel.Device.Boolean.L_b_Tag7,ns=2;s=SimChannel.Device.Integer.L_i_Tag6,ns=2;s=SimChannel.Device.Integer.L_i_Tag7
evt_fmd_pu_do,3,30,ns=2;s=SimChannel.Device.Boolean.L_b_Tag7,ns=2;s=SimChannel.Device.Boolean.L_b_Tag8,ns=2;s=SimChannel.Device.Integer.L_i_Tag7,ns=2;s=SimChannel.Device.Integer.L_i_Tag8
evt_fdt_pu_do,10,30,ns=2;s=SimChannel.Device.Boolean.L_b_Tag8,ns=2;s=SimChannel.Device.Boolean.L_b_Tag9,ns=2;s=SimChannel.Device.Integer.L_i_Tag8,ns=2;s=SimChannel.Device.Integer.L_i_Tag9
evt_ct_pu_do,3,30,ns=2;s=SimChannel.Device.Boolean.L_b_Tag9,ns=2;s=SimChannel.Device.Boolean.L_b_Tag10,ns=2;s=SimChannel.Device.Integer.L_i_Tag9,ns=2;s=SimChannel.Device.Integer.L_i_Tag10
evt_dc_pu_do,35,30,ns=2;s=SimChannel.Device.Boolean.L_b_Tag10,ns=2;s=SimChannel.Device.Boolean.L_b_Tag11,ns=2;s=SimChannel.Device.Integer.L_i_Tag10,ns=2;s=SimChannel.Device.Integer.L_i_Tag11
evt_coil_complete,5,1,ns=2;s=SimChannel.Device.Boolean.L_b_Tag11,ns=2;s=SimChannel.Device.Boolean.L_b_Tag12,ns=2;s=SimChannel.Device.Integer.L_i_Tag11,ns=2;s=SimChannel.Device.Integer.L_i_Tag12
evt_coil_weigh,10,1,ns=2;s=SimChannel.Device.Boolean.L_b_Tag12,ns=2;s=SimChannel.Device.Boolean.L_b_Tag13,ns=2;s=SimChannel.Device.Integer.L_i_Tag12,
