db_col,tag_name
f_SlabThkCold,ns=2;s=SimChannel.Device.Float.C_f_Tag1
f_SlabLenCold,ns=2;s=SimChannel.Device.Float.C_f_Tag2
f_SlabWidCold,ns=2;s=SimChannel.Device.Float.C_f_Tag3
f_SlabWt,ns=2;s=SimChannel.Device.Float.C_f_Tag4
f_RMDelThkTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag5
f_RMDelThkCold,ns=2;s=SimChannel.Device.Float.C_f_Tag6
f_RMDelWidCold,ns=2;s=SimChannel.Device.Float.C_f_Tag7
f_RMDelTempTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag8
f_RMDelTempTolPos,ns=2;s=SimChannel.Device.Float.C_f_Tag9
f_RMDelTempTolNeg,ns=2;s=SimChannel.Device.Float.C_f_Tag10
f_FMDelThkTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag11
f_ThkTolPos,ns=2;s=SimChannel.Device.Float.C_f_Tag12
f_ThkTolNeg,ns=2;s=SimChannel.Device.Float.C_f_Tag13
f_FMDelWidTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag14
f_FMEntTempTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag15
f_IntTempTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag16
f_FMIntStdTempTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag17
f_FMDelTempTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag18
f_CoilTempTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag19
i_RMDescCode,ns=2;s=SimChannel.Device.Float.C_f_Tag20
i_FMSprayPat,ns=2;s=SimChannel.Device.Float.C_f_Tag21
i_CTCSprayPat,ns=2;s=SimChannel.Device.Float.C_f_Tag22
i_CTCCoolPat,ns=2;s=SimChannel.Device.Float.C_f_Tag23
f_FlatTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag24
f_ProfTarg,ns=2;s=SimChannel.Device.Float.C_f_Tag25
